id,title,item_url,image_url,price,category 
8383,"Silver bracelet 20 cm Star Just For You"" 14x12 MM",https://www.ebay.com/itm/283226029811?hash=item41f1963ef3:g:EdYAAOSwU8hY719A,https://i.ebayimg.com/thumbs/images/g/EdYAAOSwU8hY719A/s-l225.jpg,$4.25,bracelet
8384,"WHITE GLASS BEAD CHRISTMAS, BIRTHDAY,  AND MORE",https://www.ebay.com/itm/184343838535?hash=item2aebbfbf47:g:ocUAAOSwocFe9-sT,https://i.ebayimg.com/thumbs/images/g/ocUAAOSwocFe9-sT/s-l225.jpg,$4.50,bracelet
8385,Fashionable Set Of Four Different White Green&Gold Metal&Beaded Bracelets (T328),https://www.ebay.com/itm/123597469100?hash=item1cc6fbb5ac:g:ABwAAOSwdxVcPy50,https://i.ebayimg.com/thumbs/images/g/ABwAAOSwdxVcPy50/s-l225.jpg,$8.30,bracelet
8386,Rosso Diaspro Gemma Etnico Gioielli Handmade Design Bracciale 7 G BR162,https://www.ebay.com/itm/333852686523?hash=item4dbb2bb8bb:g:FloAAOSw7atf-jBx,https://i.ebayimg.com/thumbs/images/g/FloAAOSw7atf-jBx/s-l225.jpg,$7.03,bracelet
8387,Rosso Diaspro Gemma Etnico Gioielli Handmade Design Bracciale 7 G BR139,https://www.ebay.com/itm/333852686565?hash=item4dbb2bb8e5:g:eY4AAOSwG7Bf-jaK,https://i.ebayimg.com/thumbs/images/g/eY4AAOSwG7Bf-jaK/s-l225.jpg,$7.03,bracelet
8388,Dorato Rutilo Gemma Etnico Gioielli Handmade Design Bracciale 9 G BR152,https://www.ebay.com/itm/333852686682?hash=item4dbb2bb95a:g:4eUAAOSwQIZf-jUd,https://i.ebayimg.com/thumbs/images/g/4eUAAOSwQIZf-jUd/s-l225.jpg,$7.03,bracelet
8389,Dicroico Vetro Gemma Etnico Gioielli Handmade Design Bracciale 8 G BR268,https://www.ebay.com/itm/333877208189?hash=item4dbca1e47d:g:F2IAAOSwNM9gGdWj,https://i.ebayimg.com/thumbs/images/g/F2IAAOSwNM9gGdWj/s-l225.jpg,$7.03,bracelet
8390,Jasper Gem Ethnic Jewelry Handmade Design Bracelet 9 G br300,https://www.ebay.com/itm/333877208201?hash=item4dbca1e489:g:QJAAAOSwcSlgGcyy,https://i.ebayimg.com/thumbs/images/g/QJAAAOSwcSlgGcyy/s-l225.jpg,$7.03,bracelet
8391,Arcobaleno Luna Gemma Etnico Gioielli Handmade Design Bracciale 8 G BR456,https://www.ebay.com/itm/333882622323?hash=item4dbcf48173:g:kNEAAOSw2VtgIKMQ,https://i.ebayimg.com/thumbs/images/g/kNEAAOSw2VtgIKMQ/s-l225.jpg,$7.03,bracelet
8392,Rosso Diaspro Gemma Etnico Gioielli Handmade Design Bracciale 6 G BR445,https://www.ebay.com/itm/333882622455?hash=item4dbcf481f7:g:kJ0AAOSwSLlgIJz5,https://i.ebayimg.com/thumbs/images/g/kJ0AAOSwSLlgIJz5/s-l225.jpg,$7.03,bracelet
8393,Rosso Diaspro Gemma Etnico Gioielli Handmade Design Bracciale 6 G BR440,https://www.ebay.com/itm/333882622519?hash=item4dbcf48237:g:REMAAOSwt9JgIKP4,https://i.ebayimg.com/thumbs/images/g/REMAAOSwt9JgIKP4/s-l225.jpg,$7.03,bracelet
8394,Red Jasper Gem Ethnic Jewelry Handmade Design Bracelet 6 G br393,https://www.ebay.com/itm/333882838785?hash=item4dbcf7cf01:g:qPoAAOSwUN1gILXG,https://i.ebayimg.com/thumbs/images/g/qPoAAOSwUN1gILXG/s-l225.jpg,$7.03,bracelet
8395,Bracelet 9 Kt. Gold Filled With Closing Of Safety,https://www.ebay.com/itm/114859348841?hash=item1abe269369:g:kDcAAOSwq7JUGs1d,https://i.ebayimg.com/thumbs/images/g/kDcAAOSwq7JUGs1d/s-l225.jpg,$39.75,bracelet
8396,Bracelet Italian Of Steel With Star And Hearts,https://www.ebay.com/itm/124705890229?hash=item1d090cdfb5:g:lCsAAOSwq7JUGs2S,https://i.ebayimg.com/thumbs/images/g/lCsAAOSwq7JUGs2S/s-l225.jpg,$29.54,bracelet
8397,Bracelet Italian Of Steel With Star And Hearts,https://www.ebay.com/itm/124774192821?hash=item1d0d1f16b5:g:lCsAAOSwq7JUGs2S,https://i.ebayimg.com/thumbs/images/g/lCsAAOSwq7JUGs2S/s-l225.jpg,$29.40,bracelet
8402,Turquoise Bracelets Gemstone Cuff Turquoise Bangles Silver Plated Jewelry,https://www.ebay.com/itm/164972995497?_trkparms=ispr%3D1&hash=item26692823a9:g:P2YAAOSwHHtg-T1-&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRoM%252B5Z5b3xABCTgBnc0yH6YkQ7jrd7FcuT987LBZerFpjqHY9BAsuVOFju1E6l1YlKRuSZs35JRxnv198Yh%252F%252Bv0PGouE1nqrCsUf1xkZhry%252FR5kxroBkcxRcawvP%252FsLYM5z%252BcziUd9DnFpgRSvDrEbDx7OYqP5YKwzPtFQebGVgSdcZ5151cLCmEpkUi8mWPC0m5X%252B7lUHTPSC8LI6BAY%252Fz5YiAvPL4QOHjmSOpiXX59mFz0NWp9y6s9D3v3GpoZn5ypKUt8xSZuylHAnPguW8khNBNUTql6ylcYnbYZIDiSIxwtyDz0rX59Iui2F6c4TWoX8kxYz0LQDW0WuC7g%252BLdGDfq8%252B3MdzLIlB6iH2oioFlmAaMMVVmmSXc5H1EGjQju6Mcv%252BqHqPB3ISWsE%252BXRTLNgqnTWnhFrLO6PezPZdkh5JTAAOZ1%252F2I%252FRmbw%252B7i7%252BG8oaap7nKJbxm%252BIp%252BAMXaxjyhg50sfgvNkN09JkRCNBe1JPVSv751kI9ToKm4SiwOAXnm6ORDoA03tGPrhef3x8rzFy6JwqBTy1aQHVOQ%252BMrblz2gAyzZHI80da%252BI8e5dmQle3SG48zrokXipdSm5T4XwXcvLJ1tlWFJfNzdCugiQhNIPfHnv3S5BjDybzced2JhIhuQHmR90JnwVZuZrh9c%252B88TX%252FCOD9XJ%252Bwv7FZOCiCGUKkMJ3ePVOKavEarYJbMwf0xCUUdGH0%252FHyVRoAfkQkC1LeFtv%252FdOg7gKBgX3XwibM1v5xsXVUs5ZaxH1veSiPVX3%252FcOIXxhKCBqlIuy8c6wjF0o%252Fa%252BBz4BY%252BvHK%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/P2YAAOSwHHtg-T1-/s-l225.jpg,$10.10,bracelet
8403,Coral Turquoise Bracelets Gemstone Cuff Multi Bangles Silver Plated Jewelry,https://www.ebay.com/itm/164973004902?_trkparms=ispr%3D1&hash=item2669284866:g:mvwAAOSw2V5g-T63&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSLY2M1Gjmuwt9c03vWNfiRt6Neolk4LgiKzeptzQabFoGgfhLZ5oTQrfu2Z84oz7HwAt11b9G9Lr3bRoGXqnCwHP%252FRJ4DSdiHsptdN31LBi%252BYDEGOzs%252Be7xOPRJkrL370E7XCgM61XVzLcvIkxgadZhaJ3U3n0GrIj1hkCLCCAZOol2qRC4u7gwWp3JL7Y6FKFJc4F0y5B80qC8rgGBTsNVa%252B6s%252BE2GjjCG0qHUiXrqQRqfkCdEyGfEZSU46fOcFXbPsEpuItveh%252Bp1iwusJrA4loN%252FTQR1yGVTcIuxY46UpVJrsq0JN2tf92VTJ5w58wTz3TU8voEOnXMcNVLNtjNXsYUXJSWb%252FcNyIva666Uo5SbiERsFmrw9ypKF%252FVc4DxYekRCpvsqQRpTthLTMcqGDiOWiu9kt6eQ6qrx6UpEIya8lvyEjLvCObpyvxYROYaZuagHYThxMCkbpCYeC04cWcNNI2tWYNZbKecLAFXQpUMkKnLy3iEbSX6zaoqOiuq9mABlhNyf9sHocghKuicoaDiaXDDDtCgGuimL%252FJeUxQ2tsrjlFoBaCz%252FW9AXQPkbahGEipZYt2Wczakx1Q5d1sropgLXWlOEI%252FVDL0%252B2NQzmqV%252FiM3Efn3mC3bWkzH%252FTMlPfazk5Qr4sRvpfNLUW5UuptHdANeEhphxFa%252FLAGx8cX7q5z%252F6Pyz6ruFhp8MR4EQpsJOwS8KqSAiTAyKRlo4iSLovTjKiB9YoAZuZj%252FlUSNEOt1vOOI2aOCFl%252FYh9ba4uPkPy7NNK6o3EdJoJh785Wr54obB4KVfWjZLaQz4mtljck7oXL07xyZixLGOSJ%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/mvwAAOSw2V5g-T63/s-l225.jpg,$10.11,bracelet
8404,Sweet Gold Tone Chain Bracelet 680,https://www.ebay.com/itm/302875882168?hash=item4684cf32b8:g:ym8AAOSw0fhXimJC,https://i.ebayimg.com/thumbs/images/g/ym8AAOSw0fhXimJC/s-l225.jpg,$45.64,bracelet
8405,Wonderful Ladies Bright Green Clip Bracelet with Antique Circle & Pearl (S575),https://www.ebay.com/itm/113346676686?hash=item1a63fd07ce:g:6CwAAOSwUxlb3EXk,https://i.ebayimg.com/thumbs/images/g/6CwAAOSwUxlb3EXk/s-l225.jpg,$8.30,bracelet
8406,TRIPLE ROW White Ice Bolo Rose Bracelet Cubic Zirconia Adjustable Magic Ball,https://www.ebay.com/itm/133085151872?hash=item1efc7e4280:g:upAAAOSwNlJdA7Yf,https://i.ebayimg.com/thumbs/images/g/upAAAOSwNlJdA7Yf/s-l225.jpg,$29.78,bracelet
8407,Real 18K Yellow Gold Bracelet For Women Smooth Beads 3mm Chain Gift 7.5''L,https://www.ebay.com/itm/114576316989?hash=item1aad47da3d:g:YIcAAOSwq~Nf2Cih,https://i.ebayimg.com/thumbs/images/g/YIcAAOSwq~Nf2Cih/s-l225.jpg,$221.10,bracelet
8408,"STRETCH BRACELET & PENDANT W, PRESSED TURQUOISE STONES",https://www.ebay.com/itm/273845563266?hash=item3fc277af82:g:Q0sAAOSwr6Jc7DQN,https://i.ebayimg.com/thumbs/images/g/Q0sAAOSwr6Jc7DQN/s-l225.jpg,$12.99,bracelet
8409,Ethnisch Sterlingsilber Armreif Manschette Türkis Edelstein Armband,https://www.ebay.com/itm/124851901397?hash=item1d11c0d3d5:g:zToAAOSwEf5b6mvK,https://i.ebayimg.com/thumbs/images/g/zToAAOSwEf5b6mvK/s-l225.jpg,$68.32,bracelet
8410,Rocker Unisex Black Plaited Bracelet w Silver Colour Metal Front Ornament (T473),https://www.ebay.com/itm/123738287113?hash=item1ccf606c09:g:THkAAOSwupBctvhE,https://i.ebayimg.com/thumbs/images/g/THkAAOSwupBctvhE/s-l225.jpg,$6.91,bracelet
8411,Konplott Chain Bracelet Tutui Collection Bright Green Chrysolite Silver,https://www.ebay.com/itm/332540939622?hash=item4d6cfc0d66:g:uw8AAOSw8hRd~QYs,https://i.ebayimg.com/thumbs/images/g/uw8AAOSw8hRd~QYs/s-l225.jpg,$23.48,bracelet
8412,Fashionable Unisex Umber Brown Plaited Bracelet w Silver Clasp (T224),https://www.ebay.com/itm/123473184717?hash=item1cbf9347cd:g:D5wAAOSwAVlb4a88,https://i.ebayimg.com/thumbs/images/g/D5wAAOSwAVlb4a88/s-l225.jpg,$5.53,bracelet
8413,Great slightly elasticated black beaded bracelet with gold tone charms,https://www.ebay.com/itm/114670404832?hash=item1ab2e384e0:g:FdwAAOSwJ1NgHtS7,https://i.ebayimg.com/thumbs/images/g/FdwAAOSwJ1NgHtS7/s-l225.jpg,$4.14,bracelet
8414,18K Gold Plated  10 MM Thick Chain Bracelet,https://www.ebay.com/itm/114275249867?hash=item1a9b55eecb:g:b0MAAOSwne9e1kPb,https://i.ebayimg.com/thumbs/images/g/b0MAAOSwne9e1kPb/s-l225.jpg,$11.07,bracelet
8415,Wind & Fire 3D Tiara Crown Charm Gold Wire Stackable Bangle Bracelet Made USA,https://www.ebay.com/itm/123522748830?hash=item1cc287919e:g:O2IAAOSwuxFYujml,https://i.ebayimg.com/thumbs/images/g/O2IAAOSwuxFYujml/s-l225.jpg,$29.44,bracelet
8416,"Vintage Style Women Mauve, Blush Pink, REd, Beige Beads Wide Bracelet (T205)",https://www.ebay.com/itm/113346653879?hash=item1a63fcaeb7:g:5aYAAOSwRxJb3EBP,https://i.ebayimg.com/thumbs/images/g/5aYAAOSwRxJb3EBP/s-l225.jpg,$5.53,bracelet
8417,Wonderful Casual Ladies Shiny Purple Multi-Strand Bracelet w Bead & Loop (S568),https://www.ebay.com/itm/113317107807?hash=item1a6239d85f:g:k~EAAOSwseZbyH3H,https://i.ebayimg.com/thumbs/images/g/k~EAAOSwseZbyH3H/s-l225.jpg,$6.91,bracelet
8418,"Blau Chalzedon, Granat Edelstein Silber Schmuck Armband 17.8-20.3cm MQR-119",https://www.ebay.com/itm/184879090954?hash=item2b0ba70d0a:g:yU8AAOSwxjZgTJia,https://i.ebayimg.com/thumbs/images/g/yU8AAOSwxjZgTJia/s-l225.jpg,$20.05,bracelet
8419,"Blau Chalzedon, Granat Edelstein Silber Schmuck Armband 17.8-20.3cm MQR-110",https://www.ebay.com/itm/203488676876?hash=item2f60decc0c:g:D8kAAOSwiYBgTJia,https://i.ebayimg.com/thumbs/images/g/D8kAAOSwiYBgTJia/s-l225.jpg,$20.05,bracelet
8420,"Blau Chalzedon, Granat Edelstein Silber Schmuck Armband 17.8-20.3cm MQR-24",https://www.ebay.com/itm/203488705680?hash=item2f60df3c90:g:2k0AAOSwg0FgTJiZ,https://i.ebayimg.com/thumbs/images/g/2k0AAOSwg0FgTJiZ/s-l225.jpg,$20.05,bracelet
8421,Dicroico Vetro Gemma Etnico Gioielli Handmade Design Bracciale 7 G BR135,https://www.ebay.com/itm/333852686544?hash=item4dbb2bb8d0:g:jU8AAOSwDyZf-jd3,https://i.ebayimg.com/thumbs/images/g/jU8AAOSwDyZf-jd3/s-l225.jpg,$7.03,bracelet
8422,Great elasticated white black and silver tone beaded bracelet,https://www.ebay.com/itm/113706111999?hash=item1a796993ff:g:LNMAAOSwMxdaowwW,https://i.ebayimg.com/thumbs/images/g/LNMAAOSwMxdaowwW/s-l225.jpg,$4.84,bracelet
8423,Wholesale Lot Of Bracelets 20pcs Gemstone Bracelets Fashion Jewelry,https://www.ebay.com/itm/144122794761?hash=item218e635309:g:zvgAAOSwKCRg-XHS,https://i.ebayimg.com/thumbs/images/g/zvgAAOSwKCRg-XHS/s-l225.jpg,$56.16,bracelet
8424,Wind & Fire Sweet Heart Filagree Charm Gold Expandable Bangle Bracelet Made USA,https://www.ebay.com/itm/361926747473?hash=item544483e551:g:bMUAAOSwxEpYxdjQ,https://i.ebayimg.com/thumbs/images/g/bMUAAOSwxEpYxdjQ/s-l225.jpg,$24.95,bracelet
8425,Women Gold Metal Elastic Band Square Lion Charm Bracelet Hip Hop Fashion Jewelry,https://www.ebay.com/itm/312238792303?_trkparms=ispr%3D1&hash=item48b2e1de6f:g:rzUAAOSwic5bPBxA&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSB0Xm7k0guzAysaIMfJcbBHGtDlTzA%252BtVDAR%252FXxH1Ofm%252F0gOhTQ4EJlIuXO26%252F1VfYiUjX6q%252Be8lSMdFtmaO%252Fj7GHKoPkkFMwU1Y8Ccw%252BHG6RkZtiyzC4VCIOm4WT1LvoN%252FbJag4j7N2XZBpKkVYxgDuLFfSuQaSlX9GcLoNBu4tPxT0NZ%252FYRGLygC0X%252F3SsEBnEQ4ROX8LaSGNFVv%252BaSFaMOaghY3p68naZ%252FwdNyFIxurt9t5fSaL9K59%252Bznh3AIDhDUv4glICsi65VbQzvoOAaOCDcadEJrLIiOXGvlqJb6yDZdX7Bt4UYPw4laHd4K7SKJBGpNW8ztwx7DdmaVSHSks84uDOm7Q5wyqjsEEKOm847rVOPu50Glqp%252F3uq4bCfLw2W8SNr9B2r4wK00nsT9CVbM3g90GXShRg3DkzEScRHxrTDpVOSd84wFljCTkRnORWRkTB1Vmw%252FrRgsWzxENmsuT5AkqN7VPlI9ruiyOTGdiMWhyBJvEeK52%252BMwhGgXbDXEDOQYJIVePpQHfNwti1FJHKVe32xLjXaj%252FrzV5y87nBFtlPRlT2sPN%252BVbRTgVNaeiLW5%252FNel72QgHG7jYXnD5nobCw1DcNDYPbn9u%252FaMzqOw8RUY8S%252FYNZwHhHkbJBpGonTjp5jHRMaM%252BLOPprI%252F%252BSFCPqyvAU2F6QjAPewX0%252Bwng5t4v8sz2hSm6pki7%252Fh%252F8LXUsNH%252B5jGaqIy3WOjVIUWvMpe9GHIiTrs%252B1t%252BIHtI2LN8%252BbDEgjk5tDPQufa145R6eyi9shDGicbCYh2Y7ntuKXYd0TJ6eU5db%252B6EQUfb6qv7sUCj2bqMI3Uf%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/rzUAAOSwic5bPBxA/s-l225.jpg,$29.58,bracelet
8426,8mm Sandalwood Bracelet Lotus Buddha Pendant Handmade Gemstone Spirituality,https://www.ebay.com/itm/383641249852?_trkparms=ispr%3D1&hash=item5952cce83c:g:32IAAOSwzdNfFbxF&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSQuF9OYLb3wphIAOfpJK8Rn6MRPkjYrqY4X43vWTw3z0fZRE8W0kmxIu7sDPspPjcfnSO4H01sJBHwMZC1k5G6VYo1HM6zyzKIDu1bixuGnqMef%252Bq3KV3eBk7X8u2ecMvZRP9%252Bohla0j29CkyVO6kRwpKSE35eM%252FmmNaqTBLLf6sg%252Bk7w41y9gWZUJAqCsHJbbENGcri9R8wNu5iR41P3H2WehfPmsB9LD88%252FJUclIz3%252B413K2HbZUvv00IQjlFByxnp14FJCERuaH3vPefftN8HSI00M670WM9iK84VQ1s6pmWi7MOJSgDgE7f7nJNM0mnMeEDHvJbPmwIQouv9Zg1AsjMiaWGtNvorhRMpDRHO0d0%252BvPC3wJ9pnx16%252BDUwlR9mljOgi1rKUKV1PErckgBtm%252BMld2Tbf6jH%252BEXm%252FeU07TBi9%252F2%252FO7PzxJqq%252BIG%252BGA8VTySuM7L07ZFZGGu0FysQovdAmXstrDUW8l7MEsIWTDPrJyFBL9B3SWyAF4JEuIMkGjiesy%252Biftj0ul3rvTLQBfQrRCI%252FIGsPfiMw7cj4Tu0JJZP2AWr6HKbgm1d3TfjnrG92U3KYaPMPyB%252BlUCo9cAH5%252Bfm35bUY5Ly%252FlD0EMveRPs121pg1ao3rQkiSzR2oWnscyyipqLKUHyN21899j6IQ7PgTL%252BtezdslQbe7KFiSe%252FcdICexSeZ4zBJJNQyeXvu%252FhrOr2p%252BblGqMyD64uKVtkEhoEwxlva0s3tOSZQuZa2%252BCGxfw6w7036FbZ7mDut2GdDN70YhXHkjGWBuQ9RKGhcur0isAvKUs3XNE%253D%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/32IAAOSwzdNfFbxF/s-l225.jpg,$7.43,bracelet
8427,ASAMO Ladies Bracelet with Swarovski Elements Jewelry ZA1021,https://www.ebay.com/itm/153931227668?_trkparms=ispr%3D1&hash=item23d7042214:g:tpwAAOSwxGNbgr9B&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStEKTPzZMfQmny3knR97t0HnYHa5ILETEglRrAD0iBl%252ByabnRmIlxNcSrIMMFkXRP4puBHY62NmQV64MQHAJXKcU5nJ0wUGgMMbDzv3vxCBgKcx6Y13rYYmtFxyDXh%252F9KQ3UWguK044KzScrvLQaB3YzMymD%252BpFxFcnePZZKuDtvuautQeuxmDRWm%252Flo9I%252BFEfySh4nlQy1A2CaDMT75dYL1GxfEaDf14u%252B%252FzcC3ayjtYuYK9ivRpSl8WO8f9HjRzEtonY9IwM0FIHYmB1TwwuKN3VwybA%252FQ58KZ%252BZS2EwH2R2hh%252BK7vVWsf0Cls94ImXL%252BMUuKilC0PX4wYpn6Z6BiuFT7fAzwhSYLfmxR%252FuHYAFoE5EPOYpi0PQNmWEz46lNW%252BTg7EpIlKbTLnWml3PBqnA9jd6LjweDfEDlLGpVpOhVrj3N3CJj2fWuP0QetZW4z%252F5ZnxC53wQwkR8pLtI2UHQoYGoG%252B5hxDuiEbNtmqnZKPLsR%252FURDZvKdvSVAxZQG4UhuhkQICuwUtfx8uAzcP8BYnWKEeLiMuF9dP0MMSQf%252FIuZ%252BeHZsAkNPALxTPgYbOzBM08bbZ3wOJHxpI898raNDuYpymV%252Be9NHugsa9VlfQeP0JVtORWzHxbMPpVXShHhytzS2Ike7Iea6gzluHhJ9eK%252F8IXZIQDaVlr6eUMhPNnBSAUgvqTYtcfmLmotz63HZoupRCMXM86fg%252Baj9qWcV4oc7ttPRENVkcEjdSVZJuDPmFCCMXQ5lzrOA11w9bMj6PYXKymg0NqciJCGOPbrYlxPLw6YP3XJf5Y9JpUMxcNah6JtNyaLDns2yFXZv%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/tpwAAOSwxGNbgr9B/s-l225.jpg,$23.53,bracelet
8428,Nepal Jewelry925 Tibetan Silver Plated Coral Lapis lazuli Bangle Bracelet RC4364,https://www.ebay.com/itm/265255804207?_trkparms=ispr%3D1&hash=item3dc27a5d2f:g:KgcAAOSwqhZhDRHa&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBhzvGUdzn41VqpD4RQYZ9%252BchVNk2Yhf1KpXsZAGThHX3ViJcTCLzjY6QXrTJEwfgwPirMUI5opvVWluZnF2Nk3%252BCcOFugCubbyYNTzzvB7E3Oo5MNL57W%252FwJ29iwX%252BZ6xijhU2wRNXgtMyobMXC6zx4T92nNYdxDy%252BtcjsOPIo2RwjMmQdzGbBLnFuYyUAQCB5Vlhy6r7XF%252BSHmIJEOVJjqyM5xhqho1n9E9%252B8lB%252F%252BKPtn5noayT4Wq%252FrxVwF8s5eQ6hsBOUBtuZASZCgIhASkvdwkw1re2o6H5vLgf9LdeiB6xmq4BkrPBzPZYwD228NATuDTZzzOs1NYuYfSWaflL6OlypocAQw2Smco%252B3nvmixYpMUCdV%252BNiypA91D01dj5MRrfLC7ck5Vczf80Tsmg9EJ8z6Bqok7dRyiCmKrB3mZtGGdmbwcMXanReziAuienx6gmXfHW7vONOi94JUMqjQGk8tn5qmAZl1HVljNpbRH5DG39xH1ibZqbjRS8oRG1D%252F27ZTFi5Ap7dJqmf7pkJSKjKL0dAEFAIQ8HAJSJNI2Ohy2Ke1fdO7y3ECB9DhV82kw4nyJOlml1VsEdcFF0pcOEQWCsfk8zc6rIrKlD%252FzeEtvoyX%252FfaRY0%252F5oQubTz%252BS95PjRvgcdeEsBbzlDcc4jhYtwUaFYDZuotq31mQrFRlQmCQjZjcvnwBFsVsdAV7FM2F5gOaE1TSRWypS8H%252BPL%252BQ4HxUxMoVtX1o3WztizQZ%252FMrs4cQ3mIazxVloA4rhuZoy8QDwMUSee4d1VJhd5l6E%252FB27DoCGuJXeErYJA4r%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/KgcAAOSwqhZhDRHa/s-l225.jpg,$33.25,bracelet
8429,"GOTHIC CUSTOM NAME BRACELET: STERLING SILVER, 24K GOLD PLATING, ROSE GOLD",https://www.ebay.com/itm/303560257623?_trkparms=ispr%3D1&hash=item46ad99f057:g:gUgAAOSwDDdesjvw&amdata=enc%3AAQAGAAACgPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSzaVbXtmGxqmWnpn8RLN2q3%252F5tWQ2mV7fpr%252BBvBCZKOFFtArWF7gRGCqJn%252BGXCmz2KJzPQMBxgA%252Bf0ho%252FxY%252F52NZ%252FVXGxsTiq3hvzS3nyK4KmgqqPRWA3vwAV1a1XDOePeWuO6pg9aFZhz9emHdViTcd22S1Y%252Fh2SVWqkNfe41yRjvhdgXZy%252Fhaddp3D7q5EdslX151xd9MAZJtEgqIlcB5wy%252BfgkLNWtrPhxubGu5iigDsTAfr6RCzcqCN97W49PJZdkv5h8Z3plBvftyp4M2kg0ekaK%252B1Hue1aelc5rt6iBZMGaZwVim5yAXOJed4ET7dQe7Bt3F899viT%252FyDOS25IKDYxX3tQO8xwkY%252BiUhqmnLMhD%252F4nk59GwSr%252F1IUPqGKMjNf4lkOPd3yJl0BKok%252FxGAPO9RRXMlOVTB6xP%252FpFyzl1BC%252Fk32CaX5HPntZLLo7fClwbk2poVt9fNTOe%252BUBA0avnpANSiPUMS%252BRXMRhSVkjC%252Fza4WmB9O1iGHEr9zJ4Sf3e9f8shG%252B4hQBqx6F%252F1cS15I7Vr1bIqwEh9HT5B7GKogV6XwYmMpFyGzP4yNUJszoJMwx%252FbwWhMzIYDRoPyKiO%252B%252Bm39vYl87WcUgxRQK3SEoI1wsfxk%252FXb2KNhBYy%252F8GzMnj%252FeRYDS2Eu9oukaYQmNlZ7MvEryrVbAGH%252F9eg2wvbe5bBUpp1TJ7TRffQsHFyHnJy3E7c7rOZMOZJxq1LrG%252BhWI%252FPiJis1JGpP4hlRunEHtIGt1OrjKR74LGuE7Q942lVXq8T9rZNCYS4XUZ%252BAxvuyx4ohrE0wYGZ32Q%253D%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/gUgAAOSwDDdesjvw/s-l225.jpg,$99.99,bracelet
8430,Girls Charms Crystal Women Beads Pendant Pearl Bangles Whale Fishtail Bracelets,https://www.ebay.com/itm/265266419854?_trkparms=ispr%3D1&hash=item3dc31c588e:g:lHEAAOSwF-5hFnPS&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsStdebXPz4ZTXCT8FI9kPBh12A%252Bp1UKgHjrmnY6YjQfWdfXFhq3dmqHhMh%252BV9wh3dzqZPYd6nNEKdWMvAyu47Wb49V3UY0jbIji8k5mnJU%252FIf4iqmQp2GPne0U5bm2xlf2wSX54251pcqBwu2%252FHmYcGqJIe4jqn6t27sXu04a4QruRIhPRDv7GxsCuhe8eX2Fxl7nihmqI0y4OLwcOeQPjUUU48dwpKf03PFLVzE8lFePAAxL7PZGCB1EDcb7YnKwM8DZLGJbuitM4O5xycCO9z4h4XKs7xAJ0GntHcLvJGw9vAPI%252BFUpVXPWOnVC6cFZi9sqoM1jff6GQZZMz9v4ck1BnW3saW36zoUU6gLpVHNLXFQhG1E6k2ahOyeCbxkRCjWb5XV%252FsKZh4AdmK4Gsn%252BlVQLuEttdUT6hTSIOwHcfiULXiPCHUOqEIygyz%252F3xnm3b93O%252F0BlT3BwH5gNxc7imZfLKU69vlEtsKylDrfoP7vweIMbRSikfylFbFobMu6Wo0%252B9ITYKe7vVwV6A8TDBtaf5D6GPy6agE4Ca7L4%252BMZA2KuFEElAgJuw59L%252FPHEAtLDvA0zvTw%252Boucgs1fmJH8k4puEXzsbBSVm1KJ6dNoDq09H53zthCYlRwf6qmRQxd%252FlPFarqSfYcvrPwbRHE5uZ3QoIW9P6qcqPC0WWidw5GjPAQvxoYXs%252FY4YoNt4EN2a%252B%252FtJxlyf46GbWJj2uEKUQ%252BP1Ci3mvuQVlwMiq0HorW6GS%252BOfE1s%252Fr61zCMv7awP13TVxn%252FU5YiPtg9MTpDP6RecqpbZRP4LPK1e9IeGjq%252FGOiokl77iGPKa742QWVV%7Campid%3APL_CLK%7Cclp%3A2334524,https://i.ebayimg.com/thumbs/images/g/lHEAAOSwF-5hFnPS/s-l225.jpg,$4.82,bracelet
